,item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,attachment file access,attachment derivative access,attachment md,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size,file url,file type,media type,storage path,old item id,image id,document id,video id,audio id,generic file id
45,a_227782,Blurry shot of person in dress,a_227782,BjB41F2_031_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225132,0,2020-08-01 20:04:03.122761+00:00,filestore/8b/57/e7/8b57e72fccc900958bd886a5a4c44c69,8b57e72fccc900958bd886a5a4c44c69,image/jpeg,BjB41F2_031_access.jpg,421527,/attachments/227782/content/BjB41F2_031_access.jpg,image,image,8b/57/e7/8b57e72fccc900958bd886a5a4c44c69,57555,225132,,,,
46,57556,Close up shot of woman smiling,a_227784,BjB41F2_033_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225134,0,2020-08-01 20:04:04.786731+00:00,filestore/81/ac/d5/81acd5f4af38d901aa86741df52331c1,81acd5f4af38d901aa86741df52331c1,image/jpeg,BjB41F2_033_access.jpg,402933,/attachments/227784/content/BjB41F2_033_access.jpg,image,image,81/ac/d5/81acd5f4af38d901aa86741df52331c1,,225134,,,,
47,57557,Man and woman embracing,a_227785,BjB41F2_034_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225135,0,2020-08-01 20:04:06.524820+00:00,filestore/60/16/99/6016994a023b7c86f5b3334d9649e56f,6016994a023b7c86f5b3334d9649e56f,image/jpeg,BjB41F2_034_access.jpg,437489,/attachments/227785/content/BjB41F2_034_access.jpg,image,image,60/16/99/6016994a023b7c86f5b3334d9649e56f,,225135,,,,
48,57558,Man standing,a_227786,BjB41F2_035_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225136,0,2020-08-01 20:04:07.921505+00:00,filestore/63/9c/89/639c8951fc7065684ff2850edd0234af,639c8951fc7065684ff2850edd0234af,image/jpeg,BjB41F2_035_access.jpg,374221,/attachments/227786/content/BjB41F2_035_access.jpg,image,image,63/9c/89/639c8951fc7065684ff2850edd0234af,,225136,,,,
49,57559,Performer on stage,a_227787,BjB41F2_036_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225137,0,2020-08-01 20:04:09.765144+00:00,filestore/4c/ef/5c/4cef5c81a3f80c356023bab39a7bea8e,4cef5c81a3f80c356023bab39a7bea8e,image/jpeg,BjB41F2_036_access.jpg,468808,/attachments/227787/content/BjB41F2_036_access.jpg,image,image,4c/ef/5c/4cef5c81a3f80c356023bab39a7bea8e,,225137,,,,
50,57560,Blurry shot of man walking,a_227788,BjB41F2_037_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225138,0,2020-08-01 20:04:11.641337+00:00,filestore/4c/9c/5b/4c9c5b0eb21be2ddf0c3b3bac26a6266,4c9c5b0eb21be2ddf0c3b3bac26a6266,image/jpeg,BjB41F2_037_access.jpg,414937,/attachments/227788/content/BjB41F2_037_access.jpg,image,image,4c/9c/5b/4c9c5b0eb21be2ddf0c3b3bac26a6266,,225138,,,,
51,57561,Two men embracing with backs to camera,a_227789,BjB41F2_038_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225139,0,2020-08-01 20:04:13.223695+00:00,filestore/97/a7/1c/97a71c8f89c74b3c1bb128db93dc3ff4,97a71c8f89c74b3c1bb128db93dc3ff4,image/jpeg,BjB41F2_038_access.jpg,465552,/attachments/227789/content/BjB41F2_038_access.jpg,image,image,97/a7/1c/97a71c8f89c74b3c1bb128db93dc3ff4,,225139,,,,
52,57562,Drag performer smiling,a_227790,BjB41F2_039_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225140,0,2020-08-01 20:04:14.611271+00:00,filestore/b3/08/14/b30814499f0040f30adc90b888053aa5,b30814499f0040f30adc90b888053aa5,image/jpeg,BjB41F2_039_access.jpg,384239,/attachments/227790/content/BjB41F2_039_access.jpg,image,image,b3/08/14/b30814499f0040f30adc90b888053aa5,,225140,,,,
53,57563,Blurry shot of fashion show participant walking,a_227791,BjB41F2_040_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225141,0,2020-08-01 20:04:16.540819+00:00,filestore/a6/a9/d2/a6a9d2d11f3cc9938cc3b004962134b9,a6a9d2d11f3cc9938cc3b004962134b9,image/jpeg,BjB41F2_040_access.jpg,416111,/attachments/227791/content/BjB41F2_040_access.jpg,image,image,a6/a9/d2/a6a9d2d11f3cc9938cc3b004962134b9,,225141,,,,
54,57564,Peformer speaking,a_227792,BjB41F2_041_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225142,0,2020-08-01 20:04:18.400366+00:00,filestore/2c/a4/1f/2ca41fbdb152fa5ec44446d729d55e87,2ca41fbdb152fa5ec44446d729d55e87,image/jpeg,BjB41F2_041_access.jpg,434769,/attachments/227792/content/BjB41F2_041_access.jpg,image,image,2c/a4/1f/2ca41fbdb152fa5ec44446d729d55e87,,225142,,,,
55,57565,Blurry shot of person,a_227793,BjB41F2_042_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225143,0,2020-08-01 20:04:20.005262+00:00,filestore/dd/cf/6e/ddcf6ebbd11bd97a4933ed47bc841fc3,ddcf6ebbd11bd97a4933ed47bc841fc3,image/jpeg,BjB41F2_042_access.jpg,400486,/attachments/227793/content/BjB41F2_042_access.jpg,image,image,dd/cf/6e/ddcf6ebbd11bd97a4933ed47bc841fc3,,225143,,,,
56,57566,Two performers standing together,a_227794,BjB41F2_043_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225144,0,2020-08-01 20:04:21.494816+00:00,filestore/40/b3/a1/40b3a1addd4aac4a963c0b61302c46e8,40b3a1addd4aac4a963c0b61302c46e8,image/jpeg,BjB41F2_043_access.jpg,385647,/attachments/227794/content/BjB41F2_043_access.jpg,image,image,40/b3/a1/40b3a1addd4aac4a963c0b61302c46e8,,225144,,,,
57,57567,Blurry shot of drag performer,a_227795,BjB41F2_044_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225145,0,2020-08-01 20:04:23.156653+00:00,filestore/f7/42/1b/f7421be7d5baa5d0a5237c9a96981be1,f7421be7d5baa5d0a5237c9a96981be1,image/jpeg,BjB41F2_044_access.jpg,395349,/attachments/227795/content/BjB41F2_044_access.jpg,image,image,f7/42/1b/f7421be7d5baa5d0a5237c9a96981be1,,225145,,,,
58,57568,Blurry shot of drag performer,a_227796,BjB41F2_045_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225146,0,2020-08-01 20:04:24.786477+00:00,filestore/0f/be/7e/0fbe7e3018818aa8a53fb3a63cf40939,0fbe7e3018818aa8a53fb3a63cf40939,image/jpeg,BjB41F2_045_access.jpg,390739,/attachments/227796/content/BjB41F2_045_access.jpg,image,image,0f/be/7e/0fbe7e3018818aa8a53fb3a63cf40939,,225146,,,,
59,57569,Drag performer with microphone,a_227797,BjB41F2_046_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225147,0,2020-08-01 20:04:26.368282+00:00,filestore/b6/e9/52/b6e952baa83bc2134e1b328abb8be219,b6e952baa83bc2134e1b328abb8be219,image/jpeg,BjB41F2_046_access.jpg,454091,/attachments/227797/content/BjB41F2_046_access.jpg,image,image,b6/e9/52/b6e952baa83bc2134e1b328abb8be219,,225147,,,,
60,57570,Blurry shot of fashion show participant walking,a_227798,BjB41F2_047_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225148,0,2020-08-01 20:04:27.786535+00:00,filestore/da/00/10/da001004989b1a03fa8eb9e23d339fc2,da001004989b1a03fa8eb9e23d339fc2,image/jpeg,BjB41F2_047_access.jpg,418953,/attachments/227798/content/BjB41F2_047_access.jpg,image,image,da/00/10/da001004989b1a03fa8eb9e23d339fc2,,225148,,,,
61,57571,Blurry shot of people laughing,a_227799,BjB41F2_048_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225149,0,2020-08-01 20:04:29.278912+00:00,filestore/4f/2a/1c/4f2a1cbe54b1f22d80fd7126f9b88456,4f2a1cbe54b1f22d80fd7126f9b88456,image/jpeg,BjB41F2_048_access.jpg,420184,/attachments/227799/content/BjB41F2_048_access.jpg,image,image,4f/2a/1c/4f2a1cbe54b1f22d80fd7126f9b88456,,225149,,,,
62,57572,Blurry shot of fashion show participant walking,a_227800,BjB41F2_049_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225150,0,2020-08-01 20:04:30.642606+00:00,filestore/a8/8a/0b/a88a0b5d2fc99c27e3a0521c1d23bf18,a88a0b5d2fc99c27e3a0521c1d23bf18,image/jpeg,BjB41F2_049_access.jpg,395586,/attachments/227800/content/BjB41F2_049_access.jpg,image,image,a8/8a/0b/a88a0b5d2fc99c27e3a0521c1d23bf18,,225150,,,,
63,57573,Blurry shot of drag performer,a_227801,BjB41F2_050_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225151,0,2020-08-01 20:04:32.326950+00:00,filestore/e3/f2/7d/e3f27d5f116bacdd00b0236497b9528d,e3f27d5f116bacdd00b0236497b9528d,image/jpeg,BjB41F2_050_access.jpg,426042,/attachments/227801/content/BjB41F2_050_access.jpg,image,image,e3/f2/7d/e3f27d5f116bacdd00b0236497b9528d,,225151,,,,
64,57574,Blurry shot of man holding microphone,a_227802,BjB41F2_051_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225152,0,2020-08-01 20:04:33.777618+00:00,filestore/3c/c5/90/3cc5903c4d45bdb29e66d537af3c52c1,3cc5903c4d45bdb29e66d537af3c52c1,image/jpeg,BjB41F2_051_access.jpg,406840,/attachments/227802/content/BjB41F2_051_access.jpg,image,image,3c/c5/90/3cc5903c4d45bdb29e66d537af3c52c1,,225152,,,,
65,57575,Blurry shot of fashion show participant walking,a_227803,BjB41F2_052_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225153,0,2020-08-01 20:04:35.309129+00:00,filestore/ae/43/b4/ae43b4b5f7777128ea32c3073a40d287,ae43b4b5f7777128ea32c3073a40d287,image/jpeg,BjB41F2_052_access.jpg,420612,/attachments/227803/content/BjB41F2_052_access.jpg,image,image,ae/43/b4/ae43b4b5f7777128ea32c3073a40d287,,225153,,,,
66,57576,Blurry shot of fashion show participant walking,a_227804,BjB41F2_053_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225154,0,2020-08-01 20:04:36.786148+00:00,filestore/f0/54/97/f054971710bdbeee14c6970be54e9609,f054971710bdbeee14c6970be54e9609,image/jpeg,BjB41F2_053_access.jpg,385253,/attachments/227804/content/BjB41F2_053_access.jpg,image,image,f0/54/97/f054971710bdbeee14c6970be54e9609,,225154,,,,
67,57577,Blurry shot of fashion show participant walking,a_227805,BjB41F2_054_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225155,0,2020-08-01 20:04:38.318657+00:00,filestore/a0/0d/5b/a00d5beebb46a9095e2c455f13e82b15,a00d5beebb46a9095e2c455f13e82b15,image/jpeg,BjB41F2_054_access.jpg,408211,/attachments/227805/content/BjB41F2_054_access.jpg,image,image,a0/0d/5b/a00d5beebb46a9095e2c455f13e82b15,,225155,,,,
68,a_227806,Panel of men sitting,a_227806,BjB41F3_055_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225156,0,2020-08-01 20:04:40.614396+00:00,filestore/66/76/f8/6676f85b8360232001535f9b46a4c8a6,6676f85b8360232001535f9b46a4c8a6,image/jpeg,BjB41F3_055_access.jpg,455188,/attachments/227806/content/BjB41F3_055_access.jpg,image,image,66/76/f8/6676f85b8360232001535f9b46a4c8a6,57578,225156,,,,
69,57579,Blurry shot of man with long hair,a_227808,BjB41F3_057_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225158,0,2020-08-01 20:04:42.523801+00:00,filestore/c9/ab/a5/c9aba5c73d8b38df11b1de0e9ba35ea3,c9aba5c73d8b38df11b1de0e9ba35ea3,image/jpeg,BjB41F3_057_access.jpg,396532,/attachments/227808/content/BjB41F3_057_access.jpg,image,image,c9/ab/a5/c9aba5c73d8b38df11b1de0e9ba35ea3,,225158,,,,
70,57580,Men talking,a_227809,BjB41F3_058_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225159,0,2020-08-01 20:04:44.176165+00:00,filestore/92/71/7c/92717c27543a1364ced5e67b5df7eb29,92717c27543a1364ced5e67b5df7eb29,image/jpeg,BjB41F3_058_access.jpg,449877,/attachments/227809/content/BjB41F3_058_access.jpg,image,image,92/71/7c/92717c27543a1364ced5e67b5df7eb29,,225159,,,,
71,57581,People sitting at table,a_227810,BjB41F3_059_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225160,0,2020-08-01 20:04:45.835781+00:00,filestore/3f/19/ca/3f19ca473edb160d9dcc4ce1b39d79c1,3f19ca473edb160d9dcc4ce1b39d79c1,image/jpeg,BjB41F3_059_access.jpg,479368,/attachments/227810/content/BjB41F3_059_access.jpg,image,image,3f/19/ca/3f19ca473edb160d9dcc4ce1b39d79c1,,225160,,,,
72,57582,Man onstage,a_227811,BjB41F3_060_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225161,0,2020-08-01 20:04:47.378143+00:00,filestore/43/7a/21/437a21ae6650e76470276515a38b9eeb,437a21ae6650e76470276515a38b9eeb,image/jpeg,BjB41F3_060_access.jpg,463726,/attachments/227811/content/BjB41F3_060_access.jpg,image,image,43/7a/21/437a21ae6650e76470276515a38b9eeb,,225161,,,,
73,57583,Man at podium,a_227812,BjB41F3_061_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225162,0,2020-08-01 20:04:49.087810+00:00,filestore/82/a3/c0/82a3c08cebd35853a9c9ae979e7e3893,82a3c08cebd35853a9c9ae979e7e3893,image/jpeg,BjB41F3_061_access.jpg,484139,/attachments/227812/content/BjB41F3_061_access.jpg,image,image,82/a3/c0/82a3c08cebd35853a9c9ae979e7e3893,,225162,,,,
74,57584,Men holding box,a_227813,BjB41F3_062_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225163,0,2020-08-01 20:04:50.591698+00:00,filestore/18/80/60/1880609e164dcd4cb67e495bed1c8b10,1880609e164dcd4cb67e495bed1c8b10,image/jpeg,BjB41F3_062_access.jpg,445237,/attachments/227813/content/BjB41F3_062_access.jpg,image,image,18/80/60/1880609e164dcd4cb67e495bed1c8b10,,225163,,,,
75,57585,People seated,a_227814,BjB41F3_063_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225164,0,2020-08-01 20:04:52.616506+00:00,filestore/b5/c9/3e/b5c93e6463d9ecc864547ce22e697a6b,b5c93e6463d9ecc864547ce22e697a6b,image/jpeg,BjB41F3_063_access.jpg,464973,/attachments/227814/content/BjB41F3_063_access.jpg,image,image,b5/c9/3e/b5c93e6463d9ecc864547ce22e697a6b,,225164,,,,
76,57586,Men at the Gay People's Alliance Conference,a_227815,BjB41F3_064_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225165,0,2020-08-01 20:04:54.151821+00:00,filestore/ee/99/68/ee99689e3ef4990542f1d489a2cbbe7b,ee99689e3ef4990542f1d489a2cbbe7b,image/jpeg,BjB41F3_064_access.jpg,481321,/attachments/227815/content/BjB41F3_064_access.jpg,image,image,ee/99/68/ee99689e3ef4990542f1d489a2cbbe7b,,225165,,,,
77,57587,Two men posing,a_227816,BjB41F3_065_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225166,0,2020-08-01 20:04:55.641474+00:00,filestore/4a/09/d2/4a09d2df4db58bc853a0c5a39432d3e1,4a09d2df4db58bc853a0c5a39432d3e1,image/jpeg,BjB41F3_065_access.jpg,440274,/attachments/227816/content/BjB41F3_065_access.jpg,image,image,4a/09/d2/4a09d2df4db58bc853a0c5a39432d3e1,,225166,,,,
78,57588,People standing in dark,a_227817,BjB41F3_066_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225167,0,2020-08-01 20:04:57.145619+00:00,filestore/02/d0/03/02d003fe50c20e5f86f9a89ed51b4927,02d003fe50c20e5f86f9a89ed51b4927,image/jpeg,BjB41F3_066_access.jpg,425462,/attachments/227817/content/BjB41F3_066_access.jpg,image,image,02/d0/03/02d003fe50c20e5f86f9a89ed51b4927,,225167,,,,
79,57589,Man at computer,a_227818,BjB41F3_067_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225168,0,2020-08-01 20:04:58.582331+00:00,filestore/e8/44/b3/e844b3a645e9f9e3c6a6141340f4accf,e844b3a645e9f9e3c6a6141340f4accf,image/jpeg,BjB41F3_067_access.jpg,416415,/attachments/227818/content/BjB41F3_067_access.jpg,image,image,e8/44/b3/e844b3a645e9f9e3c6a6141340f4accf,,225168,,,,
80,57590,Man at podium,a_227819,BjB41F4_068_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225169,0,2020-08-01 20:05:00.159427+00:00,filestore/89/f4/f7/89f4f7df9b451419d5299c54a675d65a,89f4f7df9b451419d5299c54a675d65a,image/jpeg,BjB41F4_068_access.jpg,473597,/attachments/227819/content/BjB41F4_068_access.jpg,image,image,89/f4/f7/89f4f7df9b451419d5299c54a675d65a,,225169,,,,
81,57591,Man and woman standing,a_227820,BjB41F4_069_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225170,0,2020-08-01 20:05:03.121617+00:00,filestore/11/4c/57/114c577943300dd1025261498bb877f4,114c577943300dd1025261498bb877f4,image/jpeg,BjB41F4_069_access.jpg,434512,/attachments/227820/content/BjB41F4_069_access.jpg,image,image,11/4c/57/114c577943300dd1025261498bb877f4,,225170,,,,
