item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size
44150,Small Business Participation in Sustainable Tourism Certification: Internal and External Influences,186469,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178925,283,2017-06-01 18:52:28.915517+00:00,filestore/7b/b5/d0/7bb5d0e14980501104689d14facca312,7bb5d0e14980501104689d14facca312,application/pdf,Roberg_asu_0010N_16996.pdf,4781296
44151,Numerical Issues Arising in the Simulations of Transient Water Flow in Layered Unsaturated Soils,186470,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178926,2814,2017-06-01 18:52:32.113913+00:00,filestore/50/eb/88/50eb889e536ed2a4d5b300177293bb8f,50eb889e536ed2a4d5b300177293bb8f,application/pdf,Liu_asu_0010E_16998.pdf,6054081
44152,Bullying and Performance Anxiety in Classically Trained Singers,186471,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178927,384,2017-06-01 18:52:33.079708+00:00,filestore/e2/26/40/e22640ce5ac7595a89babeff9ebc6c5f,e22640ce5ac7595a89babeff9ebc6c5f,application/pdf,Thilakaratne_asu_0010E_16999.pdf,727974
44153,El esoterismo en la cultura europea: el tetraedro del conocimiento  en las novelas de Javier Sierra,186472,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178928,176,2017-06-01 18:52:34.662663+00:00,filestore/ce/92/bf/ce92bfb14be2cb8f3aab0ec3a3113f2e,ce92bfb14be2cb8f3aab0ec3a3113f2e,application/pdf,Cordan_asu_0010E_17006.pdf,2676134
44154,Numerical Solution of a 2-D model for Formation of Zonal Jets,186473,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178929,486,2017-06-01 18:52:36.060041+00:00,filestore/7d/0a/7d/7d0a7daba3637ca998577090f74cea2c,7d0a7daba3637ca998577090f74cea2c,application/pdf,Raghunathan_asu_0010N_17007.pdf,8064546
44155,What Predicts Student Comprehension in Language Learning? Augmenting Student Action with Elapsed Time in an Educational Data Mining Approach,186474,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178930,103,2017-06-01 18:52:36.700307+00:00,filestore/9b/cd/83/9bcd83e9bd9378a169197879810217d5,9bcd83e9bd9378a169197879810217d5,application/pdf,Dexheimer_asu_0010N_17008.pdf,1094746
44156,"Not Trans Enough: How Perceptions of Others, Normativity, and  Horizontal Transphobia Create False Transgender Authenticity",186475,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178931,128,2017-06-01 18:52:37.626051+00:00,filestore/e3/c1/9d/e3c19d6deb8039209f9123b1bc76a26c,e3c19d6deb8039209f9123b1bc76a26c,application/pdf,Hudson_asu_0010N_16976.pdf,975044
44157,"The Opus 41 Vocalises of Nikolai Medtner:  Background, Analysis, and Performer's Guide",186476,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178932,1547,2017-06-01 18:52:41.257260+00:00,filestore/a3/d6/25/a3d62575baaa007fa775651c0dc49110,a3d62575baaa007fa775651c0dc49110,application/pdf,Uhl_asu_0010E_17001.pdf,5815917
44158,Pop Culture and Course Content: Redefining Genre Value in First-Year Composition,186477,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178933,418,2017-06-01 18:52:42.526142+00:00,filestore/cd/6e/ab/cd6eab79ecc50e77695278f9f29f2d22,cd6eab79ecc50e77695278f9f29f2d22,application/pdf,Kushkaki_asu_0010E_17002.pdf,952834
44159,Photophysics of Symmetric and Asymmetric Cyanines in Solution and Conjugated to Biomolecules,186478,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178934,534,2017-06-01 18:52:43.377586+00:00,filestore/dc/21/2a/dc212a342f1243c2dd19b7c264be46a8,dc212a342f1243c2dd19b7c264be46a8,application/pdf,Ciuba_asu_0010E_17003.pdf,3480806
44160,"Warning a Distracted Driver: Smart Phone Applications, Informative Warnings and Automated Driving Take-Over Requests",186479,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178935,548,2017-06-01 18:52:44.846508+00:00,filestore/aa/65/68/aa65680c845bcb9675f8cffcb622ded9,aa65680c845bcb9675f8cffcb622ded9,application/pdf,McNabb_asu_0010E_17005.pdf,1252109
44161,"Nuclear Fission Weapon Yield, Type, and Neutron Spectrum Determination Using Thin Li-ion Batteries",186480,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178936,1778,2017-06-01 18:52:47.016726+00:00,filestore/c4/ae/e5/c4aee51fdf524aeb42052104134ba539,c4aee51fdf524aeb42052104134ba539,application/pdf,Zhang_asu_0010E_17010.pdf,5981111
44162,Real Time Cross Platform Collaboration Between Virtual Reality & Mixed Reality,186481,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178937,1013,2017-06-01 18:54:06.239852+00:00,filestore/41/65/b3/4165b3ce334afa35cf1f6f7bd16b23a2,4165b3ce334afa35cf1f6f7bd16b23a2,application/pdf,Seth_asu_0010N_17014.pdf,24493478
44163,3D - Patch Based Machine Learning Systems for Alzheimer’s Disease classification via 18F-FDG PET Analysis,186485,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178941,1155,2017-06-01 18:54:17.081282+00:00,filestore/8e/c7/16/8ec716458b1f4efff58be2cbe33a4d49,8ec716458b1f4efff58be2cbe33a4d49,application/pdf,Srivastava_asu_0010N_17015.pdf,2552502
44164,H-α Emitting Galaxies at z ∼ 0.6 in the Deep And Wide Narrowband Survey,186487,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178943,128,2017-06-01 18:54:18.619584+00:00,filestore/83/e0/68/83e068fce1d115980122cea42f144c8a,83e068fce1d115980122cea42f144c8a,application/pdf,Gonzalez_asu_0010N_17019.pdf,1063931
44165,Case Studies of a Behavior Inclusion Model in an Elementary School District,186488,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178944,774,2017-06-01 18:54:19.239545+00:00,filestore/d8/d5/0d/d8d50d0957c6373af175d78ef3dd7fcc,d8d50d0957c6373af175d78ef3dd7fcc,application/pdf,SantaCruz_asu_0010E_17024.pdf,2159846
44166,Programmable Insight: A Computational Methodology to Explore Online News Use of Frames,186489,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178945,134,2017-06-01 18:54:20.346397+00:00,filestore/c1/cc/3d/c1cc3de7530ba0471cd215bae11f4052,c1cc3de7530ba0471cd215bae11f4052,application/pdf,Cheeks_asu_0010E_17029.pdf,2503916
44167,Subunit Exchange in Spinach Short-Form Rubisco Activase,186490,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178946,10,2017-06-01 18:54:24.782376+00:00,filestore/87/35/29/873529e9c301a2297d3abb28164157c8,873529e9c301a2297d3abb28164157c8,application/pdf,Forbrook_asu_0010E_16954.pdf,27137531
44168,Teacher Training to Support Refugee Students in Maricopa County AZ Schools,186491,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178947,870,2017-06-01 18:54:26.533273+00:00,filestore/5a/58/37/5a58379f4dc5e426d0d1f3f1d2408c49,5a58379f4dc5e426d0d1f3f1d2408c49,application/pdf,Henderson_asu_0010N_16977.pdf,917771
44169,The Role of the Clarinet in China,186492,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178948,383,2017-06-01 18:57:50.945743+00:00,filestore/b8/4e/95/b84e9546d1fa115dc17edb5a2cc7c178,b84e9546d1fa115dc17edb5a2cc7c178,application/pdf,Zhu_asu_0010E_16978.pdf,302508
44170,An Architecture for Designing Content Agnostic Game Mechanics for Educational Burst Games,186498,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178954,613,2017-06-01 18:58:21.587574+00:00,filestore/5e/4d/a5/5e4da5e405c36a29889c5797cb286ea0,5e4da5e405c36a29889c5797cb286ea0,application/pdf,Baron_asu_0010E_16979.pdf,3438979
44171,Approaches to Engineering Synechocystis for Biofuel Production with Emphasis on Electron Transport Modifications,186499,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178955,50,2017-06-01 18:58:22.814987+00:00,filestore/6d/31/39/6d31396263835dfa413b3f6e8f037fd8,6d31396263835dfa413b3f6e8f037fd8,application/pdf,Moore_asu_0010E_16980.pdf,7801633
44172,Art and Effective Altruism: Case Studies in Sustainable Practice,186500,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178956,93,2017-06-01 18:59:07.987174+00:00,filestore/28/92/34/289234d788cbf0c490dc826b5b928bb8,289234d788cbf0c490dc826b5b928bb8,application/pdf,Nemelka_asu_0010N_17004.pdf,134436910
44173,The Quiet Yellowing of Birds,186501,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178957,1,2017-06-01 18:59:10.318137+00:00,filestore/13/c8/ee/13c8eef8e8af880657de8b148a73ccda,13c8eef8e8af880657de8b148a73ccda,application/pdf,Alvarez_asu_0010N_17016.pdf,293789
44174,"An Integration of Ancient Chinese Musical Traditions and Western Musical Styles:  Secluded Orchid and Spirit of Chimes for Violin, Cello and Piano by Zhou Long",186502,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178958,52,2017-06-01 19:02:42.198308+00:00,filestore/7f/eb/ce/7febcec0a1245c477c4b1ae1d7ed3574,7febcec0a1245c477c4b1ae1d7ed3574,application/pdf,Li_asu_0010E_17020.pdf,2145964
44175,Executive Labor Market Segmentation: How Local Market Density Affects Incentives and Performance,186505,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178961,250,2017-06-01 19:03:05.769873+00:00,filestore/a6/40/c3/a640c3603a9643bc6256268c89838188,a640c3603a9643bc6256268c89838188,application/pdf,Zhao_asu_0010E_17034.pdf,399509
44176,Comprehensive Model-Based Design and Analysis Approach for Thermal Management Systems in Hybridized Vehicles,186506,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178962,1045,2017-06-01 19:03:09.477407+00:00,filestore/94/55/dd/9455dd9e1d5bfe04a2e8eea9116ac13f,9455dd9e1d5bfe04a2e8eea9116ac13f,application/pdf,Carroll_asu_0010N_17082.pdf,5074282
44177,English: the Grammar of the Danelaw,186507,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178963,1233,2017-06-01 19:03:11.985920+00:00,filestore/83/54/78/835478fbce979d52c0afc1892cd527b3,835478fbce979d52c0afc1892cd527b3,application/pdf,Hornung_asu_0010E_16738.pdf,1691081
44179,Intersectionality: An Arts-Based Approach to Student Awareness,186509,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178965,1152,2017-06-01 19:03:17.151353+00:00,filestore/ad/0f/93/ad0f939f34804cdfd285775dbf0fa2db,ad0f939f34804cdfd285775dbf0fa2db,application/pdf,Edmonds_asu_0010E_16974.pdf,796095
44180,Charge Transport in Single Molecules,186510,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178966,16,2017-06-01 19:03:18.222866+00:00,filestore/3b/44/7a/3b447a9b2aa5a5eb6b8a701a387e6f9b,3b447a9b2aa5a5eb6b8a701a387e6f9b,application/pdf,Li_asu_0010E_17058.pdf,3331827
44181,Intergroup Contact: Arizona School District and Charter School Leaders,186511,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178967,211,2017-06-01 19:03:20.175040+00:00,filestore/29/9d/b5/299db54de5ebd44dd42132dea175013e,299db54de5ebd44dd42132dea175013e,application/pdf,Johnson_asu_0010E_17059.pdf,1692033
44182,Women’s Experiences as Doctoral Students in Music Education,186512,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178968,525,2017-06-01 19:03:22.406314+00:00,filestore/3b/4a/e9/3b4ae973c1dc008fe1037b7c980e49c2,3b4ae973c1dc008fe1037b7c980e49c2,application/pdf,Meyers_asu_0010E_17060.pdf,3205990
44183,"Kinetics, Thermodynamics, and Habitability of Microbial Iron Redox Cycling",186513,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178969,904,2017-06-01 19:03:23.892515+00:00,filestore/a9/94/fb/a994fbe35b2c159f086b680a0f855755,a994fbe35b2c159f086b680a0f855755,application/pdf,StClair_asu_0010E_17062.pdf,8749372
44184,The Effects of Chronic Physical Pain on Empathy,186514,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178970,395,2017-06-01 19:03:24.613780+00:00,filestore/60/63/b6/6063b6d1f272806220d8c0f2061ed044,6063b6d1f272806220d8c0f2061ed044,application/pdf,Thrall_asu_0010N_16981.pdf,537307
44185,Motivation through Relevance: How Career Models Motivate Student Career Goals,186515,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178971,340,2017-06-01 19:03:25.245376+00:00,filestore/6e/7c/e0/6e7ce074a624934ec76d34dc8a6eb720,6e7ce074a624934ec76d34dc8a6eb720,application/pdf,Cook_asu_0010E_16985.pdf,562500
44186,"Considering the Canine: Human Discourses of Gender, Race, and Power in Interspecies Entanglements",186516,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178972,2324,2017-06-01 19:03:26.989548+00:00,filestore/a0/f3/cd/a0f3cda24462f99bbfca90efb06948db,a0f3cda24462f99bbfca90efb06948db,application/pdf,Clark_asu_0010E_16989.pdf,2161148
44187,Front End Electronics for Neutron- Gamma Spectrometer Device,186517,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178973,615,2017-06-01 19:03:27.521878+00:00,filestore/3a/98/5e/3a985e70de716545d93c87109f85f182,3a985e70de716545d93c87109f85f182,application/pdf,Gupta_asu_0010N_17031.pdf,898990
44188,Syntactic Cartography as a Forensic Linguistics Tool: A Retrospective Analysis of Prepositional Phrases in Two Appellate Court Cases,186518,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178974,719,2017-06-01 19:03:28.294842+00:00,filestore/56/e7/6d/56e76d163a991012d7c56509e36b41f3,56e76d163a991012d7c56509e36b41f3,application/pdf,Petersen_asu_0010N_17032.pdf,1777034
44189,"Essays on Charitable Fundraising, Free Riding, and Public Good Provision",186519,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178975,238,2017-06-01 19:03:28.801819+00:00,filestore/b1/20/8a/b1208a6f4048642eac7ad1c26ed4f061,b1208a6f4048642eac7ad1c26ed4f061,application/pdf,Tao_asu_0010E_17035.pdf,1053241
44190,Social Affect Regulation and Physical Affection Between Married Partners: An Experimental Examination of the Stress-Buffering Effect of Spousal Touch and the Role of Adult Attachment,186520,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178976,442,2017-06-01 19:03:29.262040+00:00,filestore/8f/1a/41/8f1a415790f1daac2efd5eb197454893,8f1a415790f1daac2efd5eb197454893,application/pdf,Parkhurst_asu_0010N_17037.pdf,560800
44191,Representing Hybrid Transition Systems in an Action Language Modulo ODEs,186521,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178977,242,2017-06-01 19:03:30.308274+00:00,filestore/22/ae/54/22ae54de1ac72f6b978cf934d6295a8c,22ae54de1ac72f6b978cf934d6295a8c,application/pdf,Loney_asu_0010N_17052.pdf,1044824
44192,Daily Eclosion Patterns in Nymphalid Butterflies and Their Causes,186522,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178978,219,2017-06-01 19:03:31.144681+00:00,filestore/c6/3c/16/c63c160121a346ada56c7e42fdd3092d,c63c160121a346ada56c7e42fdd3092d,application/pdf,Sencio_asu_0010N_17121.pdf,904400
44193,sign on the dotted line to release the record,186523,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178979,1,2017-06-01 19:03:31.918469+00:00,filestore/99/b5/7b/99b57b9543f7699cb6074878a0f3a173,99b57b9543f7699cb6074878a0f3a173,application/pdf,Murdock_asu_0010N_16910.pdf,207738
44194,The Use of Technology Compared to the Traditional Educational Methods to Improve Hydration Status of Club-Level Collegiate Athletes With a Focus on Cognitive Performance.,186524,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178980,38,2017-06-01 19:03:32.996561+00:00,filestore/52/5b/ae/525bae3dd66c4dc9c98d429e3e0f5ce9,525bae3dd66c4dc9c98d429e3e0f5ce9,application/pdf,Zemek_asu_0010E_16953.pdf,1093020
44195,Locally Adaptive Stereo Vision Based 3D Visual Reconstruction,186525,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178981,1082,2017-06-01 19:03:45.939283+00:00,filestore/ff/21/7a/ff217af870dda8a4fe4e07a03052458c,ff217af870dda8a4fe4e07a03052458c,application/pdf,Li_asu_0010E_17017.pdf,28103843
44196,Development of Microfabrication Technologies on Oil-based Sealing Devices for Single Cell Metabolic Analysis,186526,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178982,9,2017-06-01 19:03:48.451592+00:00,filestore/fb/b8/3f/fbb83fdf6398cfd6c16db59778be8156,fbb83fdf6398cfd6c16db59778be8156,application/pdf,Song_asu_0010E_17021.pdf,3267693
44197,"Dietary Practices, Socioeconomic Status, and Social Mobility at Teotihuacan, Mexico",186527,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178983,959,2017-06-01 19:03:50.759363+00:00,filestore/18/ee/7d/18ee7dd1a2f0df65410e5011ad8ebf5f,18ee7dd1a2f0df65410e5011ad8ebf5f,application/pdf,Nado_asu_0010E_17038.pdf,4619143
44198,Examining the Effect of Club Aspire on Low Achieving Middle School Students,186528,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178984,255,2017-06-01 19:03:51.841933+00:00,filestore/ba/70/4d/ba704d7bfec96084b9d26abd4aba2823,ba704d7bfec96084b9d26abd4aba2823,application/pdf,Romero_asu_0010E_17040.pdf,1516426
44199,Feature Adaptive Ray Tracing of Subdivision Surfaces,186529,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178985,593,2017-06-01 19:03:52.494571+00:00,filestore/1c/49/81/1c4981f6d4ba12db52f529282f978378,1c4981f6d4ba12db52f529282f978378,application/pdf,Ke_asu_0010N_17049.pdf,2207539
44200,You Had to Be There: Extending Intergroup Contact Theory to Positive Contexts through a Participant-Centered Analysis of Fans’ Experiences at the Olympics,186530,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178986,861,2017-06-01 19:03:54.402284+00:00,filestore/2c/2f/ae/2c2faeccfa17aa446a28590d352f2896,2c2faeccfa17aa446a28590d352f2896,application/pdf,Brenneman_asu_0010E_17053.pdf,2986947
44201,Three Essays on Environmental Economics: Effects of Air Pollution on Health and Human Capital,186531,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178987,254,2017-06-01 19:03:55.701971+00:00,filestore/35/3e/34/353e34f50fef76626ecba5dd7373d42e,353e34f50fef76626ecba5dd7373d42e,application/pdf,Vahedi_asu_0010E_17054.pdf,2020333
44202,"“I don’t need protection, I need papers”: the Production of Normalized Violence against Undocumented Immigrant Women in Greece",186532,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178988,448,2017-06-01 19:03:57.581389+00:00,filestore/e1/a5/b0/e1a5b0c14e8d44398b653ebe7232e530,e1a5b0c14e8d44398b653ebe7232e530,application/pdf,Linos_asu_0010N_17063.pdf,2775286
44203,Characterization of Antimicrobial Susceptibility of Bacterial Biofilms on Biological Tissues,186533,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178989,108,2017-06-01 19:03:58.158102+00:00,filestore/bf/fb/5c/bffb5c313cc4d5060a2475077e2293d3,bffb5c313cc4d5060a2475077e2293d3,application/pdf,Badha_asu_0010N_16843.pdf,1554030
44204,First-Generation Strength: Supporting First-Generation College Students in Study Abroad,186534,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178990,540,2017-06-01 19:03:58.774500+00:00,filestore/5e/9a/ab/5e9aab6e3f9089f336b356005c7da70b,5e9aab6e3f9089f336b356005c7da70b,application/pdf,Rausch_asu_0010E_16882.pdf,1724968
44205,Discerning Ways to Better Support Hispanic Students from Low SES Backgrounds at   Brophy College Preparatory,186535,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178991,114,2017-06-01 19:03:59.170245+00:00,filestore/23/70/42/2370424b66306319ba5e3241c8241d99,2370424b66306319ba5e3241c8241d99,application/pdf,Smith_asu_0010E_16930.pdf,497696
44206,Interactive Tango Milonga: An Interactive Dance System for Argentine Tango Social Dance,186536,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178992,1202,2017-06-01 19:04:00.769694+00:00,filestore/9f/fb/bb/9ffbbbe3240fe5260d4b0849c6d6bff7,9ffbbbe3240fe5260d4b0849c6d6bff7,application/pdf,Brown_asu_0010E_16944.pdf,8696867
44207,"Associations Amongst Physical Activity, Substance Use and Fitness Industry Trends",186537,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178993,299,2017-06-01 19:04:01.631538+00:00,filestore/61/de/81/61de81be76bce5f430282e07bafbc7af,61de81be76bce5f430282e07bafbc7af,application/pdf,Bucko_asu_0010N_16986.pdf,1090904
44208,Microlearning with Mobile Devices: Effects of Distributed Presentation Learning and the Testing Effect on Mobile Devices,186538,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178994,1522,2017-06-01 19:04:02.578760+00:00,filestore/8e/43/d4/8e43d4d750d9942bd2432c1c3f9c1bba,8e43d4d750d9942bd2432c1c3f9c1bba,application/pdf,Rettger_asu_0010E_16994.pdf,3027381
44209,Perceptions of Officers who Use Force in Police-Civilian Interactions,186539,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178995,407,2017-06-01 19:04:03.201049+00:00,filestore/fa/e4/7a/fae47a99c4a80216d81b05655be88ac9,fae47a99c4a80216d81b05655be88ac9,application/pdf,Sanchez_asu_0010N_17009.pdf,1768400
44210,Emerging Adults and Their Helicopter Parents: Communication Quality as Mediator between Affect and Stress,186540,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178996,1223,2017-06-01 19:04:03.727213+00:00,filestore/68/2d/86/682d864579ecb45e02b82e1ff8228bcf,682d864579ecb45e02b82e1ff8228bcf,application/pdf,Walsh_asu_0010E_17036.pdf,1186286
44211,Analysis of Chlorination & UV Effects on Microplastics Using Raman Spectroscopy.,186541,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178997,2155,2017-06-01 19:04:05.937131+00:00,filestore/1e/2b/cf/1e2bcf60e7ddc5b7ce12ff89081f2f7c,1e2bcf60e7ddc5b7ce12ff89081f2f7c,application/pdf,Kelkar_asu_0010N_17043.pdf,2931172
44212,A Study of Heating and Degradation of Acrylonitrile-Butadiene-Styrene/Polycarbonate Polymer Due to Ultraviolet Lasers Illumination during Localized Pre-Deposition Heating for Fused Filament Fabrication 3D Printing,186542,Full Text,,,Dissertation/Thesis (),,,,,,,,,,178998,476,2017-06-01 19:04:19.075846+00:00,filestore/ca/3d/64/ca3d64d7a55c263de6ead294ea25f3e1,ca3d64d7a55c263de6ead294ea25f3e1,application/pdf,Kusel_asu_0010N_17055.pdf,1264684
